time,hash,ver,prev_block,mrkl_root,bits,nonce
1651906968,000000000000000000053adfcafd561e43e79c123f331c4797c2dea7164d7f48,572301312,00000000000000000002b2664395aacb06895b367b038b700238d0b379668ef5,868246df83602a4e739622d1eb75e1066325b284cbaef44c5e33f463262624eb,386495093,3458415155
1651907082,0000000000000000000719642752e9e3eb13a9f1413b78fdf4ae47b99fa45516,678371332,000000000000000000053adfcafd561e43e79c123f331c4797c2dea7164d7f48,af12f442e2a56a36d5e12574074d221b61f19f9d968eed587b5662dd157e016d,386495093,2408459341
1651907259,00000000000000000004fb8833519055611151718daba62e4a59c485123a001b,536870912,0000000000000000000719642752e9e3eb13a9f1413b78fdf4ae47b99fa45516,78220d82f2b9403631ffb8de46952b511aaf37d19baad73a327312d0bad514c3,386495093,3450591951
1651907436,000000000000000000089a55f3404c2a0a7aa37233e32040883f6c1c8ecf46c0,547356672,00000000000000000004fb8833519055611151718daba62e4a59c485123a001b,9297958517b841a88f29636ab6d1ce586fd00a7666bcacbc3d0ec2f3ec30fd97,386495093,2493353039
1651907457,00000000000000000006ed4b73ff24b74f8864e946d1503ca876d62fd2e20616,623443968,000000000000000000089a55f3404c2a0a7aa37233e32040883f6c1c8ecf46c0,794838b27002eb9a3b8174977aee0f0294ddd4f2ce60b7ca4704b65e15d63e19,386495093,919879736
1651907614,0000000000000000000618fb646443959a8f3e4113233c6c86466c9c1e621849,549453824,00000000000000000006ed4b73ff24b74f8864e946d1503ca876d62fd2e20616,272000a744d2cbcc3a9d441b2c0153d1d0a1257d46ee4daaa261f87fa997a40c,386495093,2507567547
1651909437,00000000000000000003281c12c5f3d080b5feb30b5d693a7a2ecc41b0d3ccb3,536887296,0000000000000000000618fb646443959a8f3e4113233c6c86466c9c1e621849,220155d8800c174e3c9dcb9116b37a345f634b64710de8d4fcd6847902768f28,386495093,344141956
1651909490,0000000000000000000128280ccc6a07734c439ad4048eb9e3dffa60c97a6f6c,617185280,00000000000000000003281c12c5f3d080b5feb30b5d693a7a2ecc41b0d3ccb3,3eeb02b57043f51038701e7dedd35b6ab94fee592d351da38de8ead036193438,386495093,2805040501
1651910427,000000000000000000031dadfd4aa85bf8e13932c7b46de0354c81ec18acb06b,551550976,0000000000000000000128280ccc6a07734c439ad4048eb9e3dffa60c97a6f6c,47c6f382497af1d0b9bb993518745485d6a97c55a2b6ba97d47992bd3866e45a,386495093,4155843156
1651910716,00000000000000000001902bb2f84d299729b06f3b6d6ed7db58e6c5a74c467f,541065220,000000000000000000031dadfd4aa85bf8e13932c7b46de0354c81ec18acb06b,1cdc447a82aad609b77d5a689b5da1ec697fe5bd60574f211f35776da7b66b24,386495093,1749403684
1651911369,00000000000000000003c8b47d4ef4303508c278346b97ee0f32c04593c8bffe,939515904,00000000000000000001902bb2f84d299729b06f3b6d6ed7db58e6c5a74c467f,29d2fb58bdbd93886cc48422cf985c9b41a286d686b3b51353748d9ba42a5cf1,386495093,2073804239
1651911765,0000000000000000000684fb08fb55106a5d09e0f091ad81af5031a43a8d6f38,849559556,00000000000000000003c8b47d4ef4303508c278346b97ee0f32c04593c8bffe,e1c57eb1eee25b4e180d8b8f6ed7dcfa53b9afdaf54022a9cb60b3b9bc2d9273,386495093,185627394
1651911961,000000000000000000001c6d401d5e95e7d9d326149b6cce5fa4bedafb6d582a,536879104,0000000000000000000684fb08fb55106a5d09e0f091ad81af5031a43a8d6f38,71eb7b0f6c8f4f07e892f5ad8ae2dbccff4b343e149e94abe5bd1c70ec6d0767,386495093,700416191
1651912271,000000000000000000013f5f41eed3f862bcf99d1b346f583e6c63da78612355,541065220,000000000000000000001c6d401d5e95e7d9d326149b6cce5fa4bedafb6d582a,f50c05ac07f960ee91ddaf9363b9ed41c63e4f9ba07f67a1b53bad1020b87291,386495093,1901712571
1651912885,00000000000000000000215c68d9590fb9d7b523a861dc7a5684c0245ac4b134,536879104,000000000000000000013f5f41eed3f862bcf99d1b346f583e6c63da78612355,70466babc54ee946805999771253cae98ab68b79801542fed905166659d6d4f9,386495093,2296156522
1651913815,00000000000000000008183c6e227c674c399e2a1ea59920575cf5f7393a81e5,549453824,00000000000000000000215c68d9590fb9d7b523a861dc7a5684c0245ac4b134,7b52c8007cedabb4ebf563e82ddc4710c519e94dbbd9cf5ba11506b4b4db00f4,386495093,4107158120
1651915433,000000000000000000042e518d81b46be220b8a965661ea78b47c0e71af17250,536928256,00000000000000000008183c6e227c674c399e2a1ea59920575cf5f7393a81e5,8e6102b4131ef052c1d72ae2da2bc17365bc5e8b1718a755e98104c8e1bc2c19,386495093,163685473
1651915879,0000000000000000000969301d134908d6a33d6984f541881151a625ae3487cb,694812672,000000000000000000042e518d81b46be220b8a965661ea78b47c0e71af17250,488fc44da9ee59866b1154710abd6373cd8012b3647d87f370cd22a1b493b496,386495093,3945995265
1651917172,00000000000000000006afb93e0cf67115a81d650b3426565d3d5ce01ad788c0,541065216,0000000000000000000969301d134908d6a33d6984f541881151a625ae3487cb,d666419b308a47661032c1cf690852418bca9ca82adba49b928ba1ecbc3f539f,386495093,916097946
1651917819,00000000000000000005734d3508943d26c0881363a7c66b8489b5ef356a4d65,578002948,00000000000000000006afb93e0cf67115a81d650b3426565d3d5ce01ad788c0,e9288fc5ab0c075826404b5a47b3fa4691000261d816cc60997f64754b9b0154,386495093,3435139332
1651917995,00000000000000000006f48de071fd843324edab20897a1c32b1281dc87e14c9,541540352,00000000000000000005734d3508943d26c0881363a7c66b8489b5ef356a4d65,ff4ede1d094325cb8403579e6ec69ac641dcab4c7a6e8cc5949ce1db540da745,386495093,1064894518
1651918629,00000000000000000006295297040dfb924f1ef2ce5cbedea9142f93531aa411,541065216,00000000000000000006f48de071fd843324edab20897a1c32b1281dc87e14c9,73f88f904ee9e168d4e37ca94ee05097d15bedd433c925ab94fe3f84fbc637fb,386495093,3037407509
1651918681,0000000000000000000358980b4728c8d714f0e39c48a3ad75698891aa111d83,1073733632,00000000000000000006295297040dfb924f1ef2ce5cbedea9142f93531aa411,cc427d524c4d5b72d1b791e19cd0ec07a037b48eac1c54e9f209325a872e58da,386495093,321538155
1651918925,0000000000000000000486a3a04a3c8cbb1ca3abb35d1e3cddae55fdb28d8ce9,536870912,0000000000000000000358980b4728c8d714f0e39c48a3ad75698891aa111d83,b4f4084c5d62e3838251f99656c1b9b3ebcb8f4e84e2b71062462ff36579409a,386495093,1784277556
1651919537,00000000000000000005130feca44859e5501c72e044ff4483fd91920c29f580,536870916,0000000000000000000486a3a04a3c8cbb1ca3abb35d1e3cddae55fdb28d8ce9,98b4be836a7a43e0e9735e5b72804a28fcd1640856870a88e74ed8a6bc5e5eea,386495093,2450806067
1651919804,00000000000000000005bf197c232028a8713b884bcbb108aaee48e0d151036a,674488320,00000000000000000005130feca44859e5501c72e044ff4483fd91920c29f580,89b22ddcd628e3ba941fed50fc896cecf68dacf4c6de4daad71d87f665750604,386495093,209782815
1651921085,000000000000000000067f75b5a17b986bc1b05565130aa00e289d73110e10e7,541065220,00000000000000000005bf197c232028a8713b884bcbb108aaee48e0d151036a,5998560db58325e0149327e9f2d57e84c5dc72ee9b6b15f1ce0aea2db1d224c2,386495093,484172431
1651922148,00000000000000000002a225f9ff385790a218795869e65d586920c4921fa6e0,541065216,000000000000000000067f75b5a17b986bc1b05565130aa00e289d73110e10e7,403d51a86f60def8e48d6a13c4a5a1e51e25df651f9c83a5984bd1f83f23d335,386495093,1265548288
1651922847,0000000000000000000668c846da7d0e2f8a299fb6a1e1f513c147942c29e195,541065216,00000000000000000002a225f9ff385790a218795869e65d586920c4921fa6e0,18d2c80406c486b2e5f5d725744665d7cb6e8403e5d27b85934899c432be352d,386495093,1840688304
1651923195,0000000000000000000179b384e4f45f485f2cb342670aff27b5e7fe76e87ded,939515908,0000000000000000000668c846da7d0e2f8a299fb6a1e1f513c147942c29e195,08b14657b34b4c8a8d4d6717b11da757cf8f271e4e351cd01d8bf4ddfd5d65b1,386495093,2423696640
1651923471,00000000000000000004a5fe7f1bf07aa829a7145d2db6227013c523952f553c,538968064,0000000000000000000179b384e4f45f485f2cb342670aff27b5e7fe76e87ded,25c6d8747940e9fb9fc5218b599ff96f84d49b62c852a9f6a451ac8c17b5f79b,386495093,2037952104
1651924072,000000000000000000002360b5850bc01bcc18d48dd6ab2ba80cd6222281c55a,536961024,00000000000000000004a5fe7f1bf07aa829a7145d2db6227013c523952f553c,93b35d6ef667d76808c271789f162f8f8bb04bbf2f56b910f39266c8734fc638,386495093,3563692628
1651925162,00000000000000000003d986178958976bea81f6fa8ce15ccf86bba94133347b,541065216,000000000000000000002360b5850bc01bcc18d48dd6ab2ba80cd6222281c55a,eafd8c834cfb88947e3c645055a03b36c2113422c8e2fb42a82a638179b16ddb,386495093,1860132191
1651925193,00000000000000000007ad984c1b9597f9811419c5a8f527ffbaa6d1d2e3e2e9,869998596,00000000000000000003d986178958976bea81f6fa8ce15ccf86bba94133347b,7cb88fc035abb6026966c944632dc1b4a27d1ebf893d8ff63af44c29e86404ca,386495093,1198627143
1651925201,00000000000000000003649dc28070d42207dbdf9cdfb4bf48d6f62675245392,538968068,00000000000000000007ad984c1b9597f9811419c5a8f527ffbaa6d1d2e3e2e9,102313252207a0a4d50eaecb049393422cb8583dd5820407b44ae363a19a2504,386495093,955039276
1651926612,00000000000000000006ff408cacdfed864fe1860aba118db96dc5b4ef1e2de8,720822272,00000000000000000003649dc28070d42207dbdf9cdfb4bf48d6f62675245392,f7468cd22c5694b6acf749c5da95963b237e735937aa89267a902a4746715494,386495093,1737864812
1651927015,000000000000000000064c38812e9d4e5082ceef1325c2def9ee72af043050a1,545259524,00000000000000000006ff408cacdfed864fe1860aba118db96dc5b4ef1e2de8,b42ab63a59a75224dc12617e785a10ce0a6b2d83ded551dad34daf92491c0370,386495093,3929458580
1651927714,00000000000000000008deccafdd8cb6ce73bb129392951776428bbd3ed5a0be,805298180,000000000000000000064c38812e9d4e5082ceef1325c2def9ee72af043050a1,7b8a1d91e83c08702b48ec266cb279094d1e72d6d8b5f4f41440a4a644f8a6d7,386495093,745243298
1651927781,000000000000000000004ed6935836325f011ce99bbd4264bdf28532287fb0db,536911872,00000000000000000008deccafdd8cb6ce73bb129392951776428bbd3ed5a0be,7af63c33105b550691fd6d7d1793adc825088e05be37b98c1870ef6b2afc21fd,386495093,2869186260
1651928299,00000000000000000001cef31da9e07e93a16baea715e06a3606e805504769cc,536887296,000000000000000000004ed6935836325f011ce99bbd4264bdf28532287fb0db,ff9e45f851c7b7f12ec25b4f836d7ed575dfd61f087692bb600e56e4f8f88be4,386495093,901548623
1651928440,0000000000000000000420f596ff49f8169a2b2e4eea0a24ae11cd4e87d09949,671080448,00000000000000000001cef31da9e07e93a16baea715e06a3606e805504769cc,9cc2f94e8d5f94e2fae6041c17c05bb0312c9e4464445c7c4c26c7b84f590375,386495093,4127112851
1651928845,00000000000000000006c89c7811cab64dee9ab0c44f0d45a6faf122686debf1,655876096,0000000000000000000420f596ff49f8169a2b2e4eea0a24ae11cd4e87d09949,32b86b970c5211d65b0844bc30bf03b0f44688fea418e3bb70a219f9ad012bda,386495093,2840432211
1651929220,0000000000000000000438e900486a82955e0fd8a5a8334eb7e9dd3b0516ab67,545259520,00000000000000000006c89c7811cab64dee9ab0c44f0d45a6faf122686debf1,60fa66b0f89d19f30c92df8ca6b2c920cd2d480b1fb6d0ad8e498620c3824be7,386495093,1185476260
1651929864,0000000000000000000282539e01639b755fd0b683eed1956f54d4f989f95621,545259520,0000000000000000000438e900486a82955e0fd8a5a8334eb7e9dd3b0516ab67,2af41e6184cf47800201b8374883c44f62111a426a4b901c6c3badc0717e1d7c,386495093,2092221568
1651929956,000000000000000000029ba5e7516f7d14c469b99bf21c75e3bb501309ea7f55,536870912,0000000000000000000282539e01639b755fd0b683eed1956f54d4f989f95621,faf1c931c75a566589d556d791505d939f32fe8ae0e659dae4dd0d78c3587bab,386495093,1228727778
1651930841,00000000000000000007731f969e8becd34bcd3703c3d883af24bcd18354ffa7,549453824,000000000000000000029ba5e7516f7d14c469b99bf21c75e3bb501309ea7f55,da2cf082976d6ec0b66dfbde989a86a01eb9b4d73e02c67ceb820b28bda8abd5,386495093,950796395
1651931186,000000000000000000011e5b18fa5d3eb1e2d1b7c78f8d254f723a940132121c,551550976,00000000000000000007731f969e8becd34bcd3703c3d883af24bcd18354ffa7,2e2211339390e88a6512eee14310080e18af9574c0d35379be14c4b0b60e0d4c,386495093,3945960777
1651931425,00000000000000000008745119678956b4b9ce4b1ce6bac9a461bc4db02c6f67,536895492,000000000000000000011e5b18fa5d3eb1e2d1b7c78f8d254f723a940132121c,70700ba540dde960908cd14f2a112258d9286d97d1545e9cd90cdbbbaef0126d,386495093,2242661439
1651932997,0000000000000000000614c8cb77d31f7a1d15b7f2f9e53263014e080d77a073,645226496,00000000000000000008745119678956b4b9ce4b1ce6bac9a461bc4db02c6f67,c02fc08c035093fe57500d77a6aa2f91733625c291a52a391add0017a7fc76d4,386495093,4291563046
1651933311,00000000000000000000b291d1d066800d66e70789e081c3bae43c7824a0f110,805298180,0000000000000000000614c8cb77d31f7a1d15b7f2f9e53263014e080d77a073,3a7953d048b7d5a8c1bb0279860317bb43901eb204d950a444e77b85a202f7ce,386495093,1293231209
1651934515,000000000000000000059784c672bca14a33c5466fcfddc4eeea5d18c2bf6deb,536928256,00000000000000000000b291d1d066800d66e70789e081c3bae43c7824a0f110,de0868b195afc80e9edd1884691c2a570c76914c84a2e113e643bf4fea6df98e,386495093,771402616
1651934645,00000000000000000006c148bf50b3197902ff9eb1dd03013bfa133353ab0dfc,545259520,000000000000000000059784c672bca14a33c5466fcfddc4eeea5d18c2bf6deb,02c03c269c977109c710f82d94180dc5f3717dd72a195cce065106fcdc66ef08,386495093,3484188957
1651935165,00000000000000000001bfc219f107d85489cc0cfff9a637afeae951a0b23dc8,839475200,00000000000000000006c148bf50b3197902ff9eb1dd03013bfa133353ab0dfc,67b852ca9ed4b0eb3d0759865c2d2bc4a69d7bc0bda274bc60e6b76bde8e38ff,386495093,775098119
1651935432,000000000000000000054144aca973b01bad902050390511c90309127f079e6b,536969216,00000000000000000001bfc219f107d85489cc0cfff9a637afeae951a0b23dc8,9faacc960a8bbaef667f041584195852cedeb223a43bee30d38f2104cb022456,386495093,2883728028
1651935939,000000000000000000038bbbf03d0a442d0b02bd1de8c099ab7af2aaa1b64e3f,536879104,000000000000000000054144aca973b01bad902050390511c90309127f079e6b,84a01be8a281495d0ec1dd1d59d874b43bc9e35d968d241a088647d398fdd2ba,386495093,763142757
1651936639,0000000000000000000226ec7c9ab4a9ce8f4c7882a3666bf4e0fc4f590059fd,538968064,000000000000000000038bbbf03d0a442d0b02bd1de8c099ab7af2aaa1b64e3f,e0f13c865edca19dc8d5b11560cc873adbef6372226b468988559e24efc15f77,386495093,3163570323
1651936746,0000000000000000000418f51581d5a050736309a7104cb58b4cab47c9b14ef8,536870912,0000000000000000000226ec7c9ab4a9ce8f4c7882a3666bf4e0fc4f590059fd,d34f03fc2f43f92876449483cb7604f02b24944df8587de606ef0ef543837708,386495093,1887187228
1651937024,00000000000000000001d92ac885b32095e40991b75e0962e9143c8922f97d73,536887300,0000000000000000000418f51581d5a050736309a7104cb58b4cab47c9b14ef8,d13d1c5ccb00e8760ab0f1612b48158a7b1a9a3aa7e3a9069c542cb42c537861,386495093,2270475966
1651937400,000000000000000000055addefba1eec4ecdf3a04e2ffc527ea517a28db05be7,536870912,00000000000000000001d92ac885b32095e40991b75e0962e9143c8922f97d73,b8467d9f4919b94b0b57bfb298f860cb59c6086cffb824473ac6d4672e906adc,386495093,2385120318
1651938029,000000000000000000086f0cb88e7f47b4ce4f88e407dc0408c78a6a63c49b60,549453828,000000000000000000055addefba1eec4ecdf3a04e2ffc527ea517a28db05be7,a397943f6671bd9877387674f166cf61a8ce9ccf75b97cfe978d9eb627542456,386495093,3080857751
1651938284,0000000000000000000932c0e9507d8a5084921aef91dbddb0ea3c49006e6456,536879108,000000000000000000086f0cb88e7f47b4ce4f88e407dc0408c78a6a63c49b60,cbc7d2906491c06d0afa7480a55611def5dbb0485a799b1a70dda7b794185400,386495093,1678788165
1651940775,00000000000000000008c7cca58ac2184c97de7b657baba91530d116815fd99a,865779712,0000000000000000000932c0e9507d8a5084921aef91dbddb0ea3c49006e6456,6fa9c89a491b0dce9132a599721d84d170633d0f29ebdfd605ba991b3bf38890,386495093,1470498068
1651941247,000000000000000000017c5335cc34ae86045b7e583ede0f4974747a9028ba2a,545259524,00000000000000000008c7cca58ac2184c97de7b657baba91530d116815fd99a,3216bcc06e1d274b76771a16ecd7678e9c8668549d817d0a3bab6c4a5b0f5ec5,386495093,134699788
1651941547,0000000000000000000056422979108a9d0e48c28a57089edaae64958140dd5d,541065216,000000000000000000017c5335cc34ae86045b7e583ede0f4974747a9028ba2a,eafc55fb8ed4e0009baa1f6cb6a3067c8c3f57f7e5f45a35e49950e270ad881e,386495093,773639719
1651941674,000000000000000000054c6d2e4254c0f349f17e11202020a6cf11f867247f1c,536985600,0000000000000000000056422979108a9d0e48c28a57089edaae64958140dd5d,659a10db815546009e0b48eee57ce23037330756ac5101fea7b94e121a608ca8,386495093,1633832500
1651942607,0000000000000000000049da9532d11ed1730a8af3218d48f4cb7fe1723ad2bb,549453828,000000000000000000054c6d2e4254c0f349f17e11202020a6cf11f867247f1c,842641860a7ba3ee34e0012319e69fa803cc7e10f218148449a1d3bb452fea85,386495093,127177107
1651943017,000000000000000000048b2fcdae85e54de3c56b50966933951b041e610db230,939515904,0000000000000000000049da9532d11ed1730a8af3218d48f4cb7fe1723ad2bb,66f89b9e4f5f1b97d87d874dac5c1cd31325f92c57551e96c8784053e8a36abc,386495093,3682474218
1651943083,000000000000000000087b2c45549b810282bdeb9c65ea7d5a77082c0068e62a,551550976,000000000000000000048b2fcdae85e54de3c56b50966933951b041e610db230,f0c8de7c347b2f4a7c40deb80384451be8a3bfa53a20014179002dab0067d596,386495093,360069254
1651943169,0000000000000000000717859ca6accb6792c4faa135ff6c3031171d26dce557,536879108,000000000000000000087b2c45549b810282bdeb9c65ea7d5a77082c0068e62a,643a1fc5f0b3ec39cc93efdc9893414c2e7f3a97ab915ff2f3f29c20f129b595,386495093,240753984
1651943638,00000000000000000003c761e2fd2e9ac2ac731f41977d307ce4dc5db4b311e8,1073676292,0000000000000000000717859ca6accb6792c4faa135ff6c3031171d26dce557,8d9e82d9d1fbbca027456df5bbd4791e6e4a92f941c7bae727a860b968b6acf1,386495093,3628753211
1651943771,00000000000000000000ad1b29c7e8a1ad94d0379b47a900014e95904f7d3650,720674816,00000000000000000003c761e2fd2e9ac2ac731f41977d307ce4dc5db4b311e8,fdbf492f3a3d3c86d2b0d2171abdc0096f7a9d2b58b9fbe0544c84edb7ed9c90,386495093,2868647259
1651944105,000000000000000000044e98a6e8636024e3e5cdf922a0e77dc191bb86102a12,549453824,00000000000000000000ad1b29c7e8a1ad94d0379b47a900014e95904f7d3650,067f98fdbfd1735a7e9a9fd1477ab34c7fdb5b7c552aec5761219bae350ca316,386495093,2090129705
1651944418,00000000000000000005f23e723aa0b3aaaa1453cb00fa4ed32ec80ed3c69f02,536903680,000000000000000000044e98a6e8636024e3e5cdf922a0e77dc191bb86102a12,1bead724913da439c6bc4d1c4764bff4d39ca9f3a185ed34bbec8eb4a416545d,386495093,806174292
1651944455,0000000000000000000572a7685ec95d35a34072f400ccf5d6d7fcdf72e952bc,705314820,00000000000000000005f23e723aa0b3aaaa1453cb00fa4ed32ec80ed3c69f02,4a11dec231945f7e17ca005ad1b2fc2c6e3759368b2a495dd1c2e7a2cc33a754,386495093,3622367313
1651944501,0000000000000000000635cedd6fd99a13fffa46f8e258d7ba14aed6b931a8a3,1073676288,0000000000000000000572a7685ec95d35a34072f400ccf5d6d7fcdf72e952bc,bcc21d13c91b3234efcc2432a43b83171b625176dc8609daa80ede67a890d610,386495093,392285095
1651944561,0000000000000000000412ed71dce88d9ed5df70af89daa341101054de950594,536870916,0000000000000000000635cedd6fd99a13fffa46f8e258d7ba14aed6b931a8a3,de088eddc135b8418279719a3910eb705354583e390b075ec1768a7f6aa15f1d,386495093,830174586
1651944799,00000000000000000001e72afce2307dd629c8fa658737c3c04ffccc08ac2715,701751296,0000000000000000000412ed71dce88d9ed5df70af89daa341101054de950594,ea4dda661d797f2d9d58bedb913a89072ad09fb234b82b8540af61aae1ba286a,386495093,2953339193
1651944984,0000000000000000000042d7ed0e0575633a70dc234ceb4baade004bead00290,592584704,00000000000000000001e72afce2307dd629c8fa658737c3c04ffccc08ac2715,174143cf48c641a82934a3f45e71c924b5d40b378758a6f97de327df27a95a25,386495093,339936789
1651945638,0000000000000000000897a386c529a9d5d8d00f584d5637bee7e75d357cdd06,588783616,0000000000000000000042d7ed0e0575633a70dc234ceb4baade004bead00290,b744f7f228a3869d5342f011d81aad498a1c11b9b7d5dea43a320162d7e0d135,386495093,1469947190
1651947532,0000000000000000000748affd83c52387b44977a57b1fef147b126f7e46f74f,536879108,0000000000000000000897a386c529a9d5d8d00f584d5637bee7e75d357cdd06,733248dda77d48ad7ff6c5cc49b6a29927c0215fe4fc35e6d0895114142a21b5,386495093,1279117565
1651948078,0000000000000000000356881fb50e3ecb3eddc0d3603669e3157c108d4334df,549453828,0000000000000000000748affd83c52387b44977a57b1fef147b126f7e46f74f,303112639e20f5b97e6b51606c436dfcbd7f19fd96a19a2acfdde87d20e0d242,386495093,1670155155
1651948825,000000000000000000030744971c8858156167f6edbd07a516951baf7899b2e0,545259520,0000000000000000000356881fb50e3ecb3eddc0d3603669e3157c108d4334df,35220aae047ab72e708b66e606e7af64bd635dfb51d551551700d4f1d3c155e6,386495093,2658547957
1651949435,00000000000000000005e24bdbfabf499ba010e17d8c62fc4da6c788e6082f83,536870912,000000000000000000030744971c8858156167f6edbd07a516951baf7899b2e0,25977fba14d34aec12edcd68ab824409c3b4db58e0d8fac4cc93fdb8d9848383,386495093,1506511370
1651949574,00000000000000000002e23910215bf118e18d899184220a009d97b9448a2760,536887296,00000000000000000005e24bdbfabf499ba010e17d8c62fc4da6c788e6082f83,8a107401b5dd024dcc68642d65105c2ec8af7d20f0094246b6c3e59d1217c77f,386495093,2959349290
1651949781,00000000000000000004a6e03c274792c300f363e98ed52ea8cf13a6534d5dea,547356672,00000000000000000002e23910215bf118e18d899184220a009d97b9448a2760,08cba624ac7eb183b8935943fe55ec60af9748919b239c3e92c16d435a4b744b,386495093,3079694941
1651949967,000000000000000000021bae2cd6de0609c6f682acbd995a899326fc184200ac,650436608,00000000000000000004a6e03c274792c300f363e98ed52ea8cf13a6534d5dea,953d212fe26e6bff56f17ac5e9214d8e72eb2655f81e271b543789ffdbc63932,386495093,3970677052
1651951564,0000000000000000000761701bb803ace0414c7b624ca35c8252daa542b3c717,536870912,000000000000000000021bae2cd6de0609c6f682acbd995a899326fc184200ac,c63cc2dbccd4a875f2c7727dda191df6bb6f5ba8e687047c7173a64a138f5987,386495093,3359786133
1651951632,00000000000000000001fe8406168c0862c0614dcbffe99347ca0b8bc69ad9a2,536870916,0000000000000000000761701bb803ace0414c7b624ca35c8252daa542b3c717,82d809bf985892fc8fe3902d96f05c19f7e78708560c5042374e1042fc309242,386495093,2449504689
1651952901,00000000000000000007832e6d3544e55c5cd18ab50578deb588372aa6e1d8ca,538968064,00000000000000000001fe8406168c0862c0614dcbffe99347ca0b8bc69ad9a2,d4fbe88d7d8cc50b8bd0fc4af95959d18606f9c7ceb8b0b8e7eb9abe510f4ddd,386495093,482414689
1651953390,00000000000000000006865be422fa20b62932b4831bd2b18727163db0f5dc9c,536985600,00000000000000000007832e6d3544e55c5cd18ab50578deb588372aa6e1d8ca,bf22c18c5a7d68618ab20c83dd0e925e3c9edf1512ee4b584836674a25bf248c,386495093,2165466881
1651954416,00000000000000000001368d5a2f8b7d98e3461fc24a03706b3475db10fc6f1a,551550976,00000000000000000006865be422fa20b62932b4831bd2b18727163db0f5dc9c,0be803a3e30df6a2ed38d23d376657e39f4b06bc54e69b00bbf6fc16de8f68ff,386495093,3373998899
1651955331,000000000000000000083984525746cff51a6f2139773e4a2bdbe2c19c1e90a5,602431488,00000000000000000001368d5a2f8b7d98e3461fc24a03706b3475db10fc6f1a,268e23a97d0a2fac6f46105708c4bf346da66622b35db52d0eaa03a7c9407f69,386495093,702627376
1651956186,00000000000000000005c950b9ebd82f36f0ad41414a28fab85ebc4e144120da,536911872,000000000000000000083984525746cff51a6f2139773e4a2bdbe2c19c1e90a5,0d82e3f0bfd338923f02011d39ccc493a75eaa74ad5227d7dc838741b235dd6c,386495093,717947329
1651960273,00000000000000000004ad103ffff9d94bc6da8e0745a79e49792a2db2a867f5,536887300,00000000000000000005c950b9ebd82f36f0ad41414a28fab85ebc4e144120da,c908f996aa548ede1596653db99f1c942ca38958b584febcfcb7f3ec3c25770e,386495093,1335609121
1651960471,0000000000000000000711e1354eb3429894a522e80104089dae1fd217583fc3,545259520,00000000000000000004ad103ffff9d94bc6da8e0745a79e49792a2db2a867f5,48ad3cb4bc0297ce6b7cc2fe80b9c6d5759c0c2ed7714f483b6c5e5276fabd5a,386495093,1265176963
1651961196,00000000000000000004560cd8a57a393d522e1b205cd9b89bdb89dcf0e2e60b,581951488,0000000000000000000711e1354eb3429894a522e80104089dae1fd217583fc3,0e8979dfe7c5bff46c7c655dcce8a1bea1ff512518d5d25ca5f0bf4b85d37c60,386495093,2949037646
1651962165,00000000000000000003be9e8d590390a7760d74dcbbf313775ee473ae02ffe4,1073733636,00000000000000000004560cd8a57a393d522e1b205cd9b89bdb89dcf0e2e60b,8e46d29380514542939dd1b0de9b413e78e0c694beb3afa567b3a95afbe7634d,386495093,879354
1651963294,000000000000000000004945b99a44fafc986b04be3defd53ac5013387fc09c1,545259520,00000000000000000003be9e8d590390a7760d74dcbbf313775ee473ae02ffe4,e1515a9fdceeb67ae356db155d3c534f16a1ecb9a3c1823442a620891c9ae6d6,386495093,3295374384
1651964864,0000000000000000000648637b699da88eeef539ced5061b245694bb2b11d0cb,660963328,000000000000000000004945b99a44fafc986b04be3defd53ac5013387fc09c1,68da40ec65c8ddf71200acbd4acbe41758f9551f231ff76bb8c36006791acba3,386495093,3292248113
1651966946,000000000000000000027d976ac67ddab6ea6e9139545e5e9566b072b24a833e,693420032,0000000000000000000648637b699da88eeef539ced5061b245694bb2b11d0cb,b24895bea9f63fd3266b62f8ae9cafe8fa8c674671f60d269a7d6dfa30161f83,386495093,2782102137
1651967810,000000000000000000020953221a351262c586e59f153042c83a4c8d7e0377ee,538968068,000000000000000000027d976ac67ddab6ea6e9139545e5e9566b072b24a833e,1ea2f4c70ea4be74773453c842d29d1e77d2f221b0f9bde54fddf820617ae3cc,386495093,871261314
1651968295,000000000000000000025b2062412bf98a6adb5a4c074d0f416f9bc184dc9b36,536870912,000000000000000000020953221a351262c586e59f153042c83a4c8d7e0377ee,e1ffca54cc5a73a04cfd7b3a61d48a572806cde74be47932fb1cf776b9c93439,386495093,2823505417
1651969586,00000000000000000003a4f9dd974998476812fa6bbff32d5fb5e104f1c352f4,536870916,000000000000000000025b2062412bf98a6adb5a4c074d0f416f9bc184dc9b36,c36cf22145116c5b65b7896594366f7834823a947303f6d99e0c68f94448f58a,386495093,239889720
1651969696,000000000000000000019e9539102799f006acfc6bef8840fd2b9a92c7c50637,880312320,00000000000000000003a4f9dd974998476812fa6bbff32d5fb5e104f1c352f4,d6e7b03d9dbe6a525258b5166948f857449be83072fff7ecdd5bcc6e0d194ad6,386495093,735583341
